"Date","Station Group","Station ID","Site Name","Trip ID","Elevation","Bottom Sounding"
1/8/2003 10:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030108",,
1/9/2003 13:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030109",,
1/16/2003 10:30:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP030117",,
1/16/2003 12:45:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030117",,
1/17/2003 10:00:00,"LPCR0024","LPCR0024","Wahweap","LP030117",3617.65,133.80
2/4/2003 11:15:00,"LPCR0024","LPCR0024","Wahweap","LP030204",3614.75,132.40
2/4/2003 15:45:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030204",,
2/5/2003 9:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP030204",,
3/5/2003 14:15:00,"LPCR0000","LPCRDT04","Glen Canyon Dam Draft Tube #4","LP030306",,
3/5/2003 16:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030306",,
3/6/2003 10:30:00,"LPCR0024","LPCR0024","Wahweap","LP030306",3610.30,131.10
3/6/2003 15:15:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP030306",3610.30,126.00
3/7/2003 8:30:00,"LPCR0905","LPCR0905","Oak","LP030306",3610.18,107.90
3/7/2003 10:15:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP030306",3610.18,104.20
3/7/2003 12:00:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP030306",3610.18,72.00
3/7/2003 13:30:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP030306",3610.18,53.70
3/7/2003 14:30:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP030306",3610.18,37.70
3/7/2003 16:00:00,"LPSJR625","LPSJR625","San Juan at Lower Zahn Bay","LP030306",3610.18,8.70
3/7/2003 16:45:00,"LPSJRINF","LPSJR665","San Juan River below Mid Zahn Bay","LP030306",3610.18,0.50
3/8/2003 9:30:00,"LPCR1169","LPCR1169","Escalante","LP030306",3610.04,102.00
3/8/2003 11:25:00,"LPCR1395","LPCR1395","Iceberg","LP030306",3610.04,98.10
3/8/2003 13:15:00,"LPCR1587","LPCR1587","Lake","LP030306",3610.04,84.60
3/8/2003 14:30:00,"LPCR1692","LPCR1679","Bullfrog","LP030306",3610.04,78.80
3/9/2003 8:30:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP030306",3609.92,60.50
3/9/2003 10:00:00,"LPCR2255","LPCR2255","Scorup","LP030306",3609.92,49.70
3/9/2003 11:00:00,"LPCR2387","LPCR2387","Hite Basin","LP030306",3609.92,34.80
3/10/2003 8:30:00,"LPCR1933","LPCR1933","Knowles","LP030306",3609.79,69.00
3/10/2003 10:00:00,"LPCR1772","LPCR1780","Moki","LP030306",3609.79,71.60
3/10/2003 13:15:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP030306",3609.79,63.70
3/10/2003 14:30:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP030306",3609.79,55.30
3/10/2003 15:30:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP030306",3609.79,33.50
3/10/2003 16:30:00,"LPESC273","LPESC248","Escalante below Garces Island","LP030306",3609.79,9.50
3/10/2003 16:45:00,"LPESCINF","LPESC280","Escalante above Garces Island - Inflow","LP030306",3609.79,
3/10/2003 17:00:00,"LPESCINF","LPESC279","Escalante above Garces Island - Inflow","LP030306",3609.79,
3/11/2003 14:00:00,"LPCR0024","LPCR0024","Wahweap","LP030306",3609.65,130.80
4/1/2003 11:00:00,"LPCR0024","LPCR0024","Wahweap","LP030401",3607.13,130.00
4/2/2003 9:30:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP030401",,
4/2/2003 12:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030401",,
5/7/2003 12:30:00,"LPCR0024","LPCR0024","Wahweap","LP030507",3605.29,129.60
5/7/2003 16:45:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030507",,
5/8/2003 10:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP030507",,
5/23/2003 16:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","GC030523",,
5/24/2003 14:42:00,"LPCR0000","SCGC-145","Colorado R. below Glen Canyon Dam","GC030523",,
5/24/2003 17:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","GC030523",,
5/25/2003 13:45:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","GC030523",,
5/28/2003 15:15:00,"LPCR0024","LPCR0024","Wahweap","LP030528",3608.09,130.20
5/29/2003 9:00:00,"LPCR0000","LPCRDT03","Glen Canyon Dam Draft Tube #3","LP030528",,
5/29/2003 11:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030528",,
6/10/2003 18:40:00,"LPCR_INF","LPCR2570","Colorado River above Rock Canyon","LP030610",,
6/10/2003 18:55:00,"LPCR_INF","LPCR2550","Colorado River below Rock Canyon","LP030610",,
6/10/2003 19:10:00,"LPCR_INF","LPCR2520","Colorado River at Hwy 95 Bridge","LP030610",,
6/10/2003 19:21:00,"LPCR_INF","LPCR2498","Colorado River below Dirty Devil","LP030610",,
6/18/2003 7:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030618",,
6/18/2003 11:15:00,"LPCR0000","LPCRDT05","Glen Canyon Dam Draft Tube #5","LP030618",,
6/18/2003 13:45:00,"LPCR0024","LPCR0024","Wahweap","LP030618",3616.34,132.30
6/19/2003 7:00:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP030618",3616.49,127.00
6/19/2003 11:00:00,"LPCR0905","LPCR0905","Oak","LP030618",3616.49,109.40
6/19/2003 14:00:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP030618",3616.49,73.40
6/19/2003 16:15:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP030618",3616.49,38.90
6/19/2003 18:30:00,"LPSJR625","LPSJR625","San Juan at Lower Zahn Bay","LP030618",3616.49,10.00
6/20/2003 8:30:00,"LPSJRINF","LPSJR665","San Juan River below Mid Zahn Bay","LP030618",3616.43,1.00
6/20/2003 11:30:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP030618",3616.43,55.00
6/20/2003 13:30:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP030618",3616.43,105.60
6/20/2003 15:30:00,"LPCR1169","LPCR1169","Escalante","LP030618",3616.43,104.00
6/20/2003 17:30:00,"LPCR1395","LPCR1395","Iceberg","LP030618",3616.43,99.40
6/21/2003 8:15:00,"LPCR1587","LPCR1587","Lake","LP030618",3616.44,85.70
6/21/2003 11:30:00,"LPCR1692","LPCR1692","Bullfrog","LP030618",3616.44,80.20
6/21/2003 14:00:00,"LPCR1772","LPCR1772","Moki","LP030618",3616.44,74.80
6/21/2003 15:45:00,"LPCR1933","LPCR1933","Knowles","LP030618",3616.44,70.40
6/21/2003 17:30:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP030618",3616.44,60.50
6/22/2003 8:00:00,"LPCR2255","LPCR2255","Scorup","LP030618",3616.45,49.50
6/22/2003 9:15:00,"LPCR2387","LPCR2387","Hite Basin","LP030618",3616.45,33.30
6/22/2003 10:55:00,"LPCR_INF","LPCR2465","Colorado River below Hite Marina","LP030618",3616.45,
6/22/2003 11:00:00,"LPCR_INF","LPCR2468","Colorado River below Hite Marina","LP030618",3616.45,1.00
6/23/2003 8:00:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP030618",3616.56,64.80
6/23/2003 9:30:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP030618",3616.56,56.80
6/23/2003 11:00:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP030618",3616.56,34.90
6/23/2003 12:00:00,"LPESC273","LPESC248","Escalante below Garces Island","LP030618",3616.56,10.40
6/23/2003 12:15:00,"LPESCINF","LPESC285","Escalante inflow at Rkm 28.5","LP030618",3616.56,1.00
7/16/2003 11:45:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP030717",,
7/16/2003 14:45:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030717",,
7/17/2003 12:00:00,"LPCR0024","LPCR0024","Wahweap","LP030717",3613.80,131.80
8/6/2003 10:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP030807",,
8/6/2003 13:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030807",,
8/7/2003 9:30:00,"LPCR0024","LPCR0024","Wahweap","LP030807",3609.47,130.00
9/3/2003 13:00:00,"LPCR0000","LPCRDT04","Glen Canyon Dam Draft Tube #4","LP030904",,
9/3/2003 15:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030904",,
9/4/2003 11:00:00,"LPCR0024","LPCR0024","Wahweap","LP030904",3603.99,128.10
9/4/2003 15:30:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP030904",3603.99,123.50
9/5/2003 7:30:00,"LPCR0905","LPCR0905","Oak","LP030904",3603.90,105.20
9/5/2003 9:00:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP030904",3603.90,101.10
9/5/2003 11:00:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP030904",3603.90,69.10
9/5/2003 12:30:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP030904",3603.90,50.50
9/5/2003 14:00:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP030904",3603.90,34.60
9/5/2003 15:08:00,"LPSJR625","LPSJR625","San Juan at Lower Zahn Bay","LP030904",3603.90,5.50
9/5/2003 16:00:00,"LPSJRINF","LPSJR650","San Juan River below Mid Zahn Bay","LP030904",3603.90,1.00
9/5/2003 17:00:00,"LPSJR530","LPSJR530","San Juan at Alcove Canyon","LP030904",3603.90,16.70
9/6/2003 11:30:00,"LPCR1169","LPCR1169","Escalante","LP030904",3603.85,99.10
9/6/2003 14:15:00,"LPCR1395","LPCR1395","Iceberg","LP030904",3603.85,95.50
9/7/2003 8:00:00,"LPCR1587","LPCR1587","Lake","LP030904",3603.74,81.60
9/7/2003 9:00:00,"LPCR1692","LPCR1679","Bullfrog","LP030904",3603.74,76.00
9/7/2003 11:15:00,"LPCR1772","LPCR1780","Moki","LP030904",3603.74,68.80
9/7/2003 13:30:00,"LPCR1933","LPCR1933","Knowles","LP030904",3603.74,66.20
9/7/2003 15:30:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP030904",3603.74,56.50
9/7/2003 18:00:00,"LPCR2255","LPCR2255","Scorup","LP030904",3603.74,45.50
9/8/2003 7:30:00,"LPCR2387","LPCR2387","Hite Basin","LP030904",3603.64,29.60
9/8/2003 10:15:00,"LPCR_INF","LPCR2460","Colorado River Below Hite Marina","LP030904",3603.64,3.00
9/8/2003 15:30:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP030904",3603.64,60.80
9/9/2003 7:00:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP030904",3603.57,52.50
9/9/2003 8:15:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP030904",3603.57,30.40
9/9/2003 9:30:00,"LPESC273","LPESC273","Escalante Inflow above Garces Island","LP030904",3603.57,6.00
9/9/2003 9:45:00,"LPESCINF","LPESC276","Escalante above Garces Island - Inflow","LP030904",3603.57,
9/9/2003 16:00:00,"LPCR0024","LPCR0024","Wahweap","LP030904",3603.57,128.20
9/17/2003 11:15:00,"LPCR_INF","SCCR2150","Colorado River below Green R. Confluence","GC030916",,
9/30/2003 11:00:00,"LPCR0024","LPCR0024","Wahweap","LP030930",3603.77,128.20
10/1/2003 9:30:00,"LPCR0000","LPCRDT02","Glen Canyon Dam Draft Tube #2","LP030930",,
10/1/2003 13:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP030930",,
10/21/2003 17:00:00,"LPCR0000","LPCRDT03","Glen Canyon Dam Draft Tube #3","LP031022",,
10/22/2003 9:30:00,"LPCR0024","LPCR0024","Wahweap","LP031022",3602.73,127.70
10/22/2003 15:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP031022",,
11/19/2003 9:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP031119",,
11/19/2003 11:30:00,"LPCR0000","LPCRDT04","Glen Canyon Dam Draft Tube #4","LP031119",,
11/19/2003 14:00:00,"LPCR0024","LPCR0024","Wahweap","LP031119",3601.27,127.50
12/2/2003 14:30:00,"LPCR0000","LPCRDT02","Glen Canyon Dam Draft Tube #2","LP031203",,
12/2/2003 16:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP031203",,
12/3/2003 12:00:00,"LPCR0024","LPCR0024","Wahweap","LP031203",3600.25,127.50
12/3/2003 15:00:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP031203",3600.25,122.00
12/4/2003 9:00:00,"LPCR0905","LPCR0905","Oak","LP031203",3600.14,104.30
12/4/2003 10:15:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP031203",3600.14,100.10
12/4/2003 12:00:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP031203",3600.14,67.50
12/4/2003 13:30:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP031203",3600.14,49.00
12/4/2003 14:30:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP031203",3600.14,33.70
12/4/2003 15:35:00,"LPSJR625","LPSJR625","San Juan at Lower Zahn Bay","LP031203",3600.14,3.40
12/4/2003 16:00:00,"LPSJRINF","LPSJR635","San Juan Inflow above Lower Zahn Bay","LP031203",3600.14,1.00
12/5/2003 10:30:00,"LPCR1169","LPCR1169","Escalante","LP031203",3600.03,97.80
12/5/2003 12:30:00,"LPCR1395","LPCR1395","Iceberg","LP031203",3600.03,94.50
12/5/2003 14:00:00,"LPCR1587","LPCR1587","Lake","LP031203",2600.03,80.70
12/5/2003 15:00:00,"LPCR1692","LPCR1692","Bullfrog","LP031203",3600.03,75.20
12/6/2003 9:00:00,"LPCR1772","LPCR1772","Moki","LP031203",3599.92,66.90
12/6/2003 10:30:00,"LPCR1933","LPCR1933","Knowles","LP031203",3599.92,65.40
12/6/2003 12:00:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP031203",3599.92,55.70
12/6/2003 13:00:00,"LPCR2255","LPCR2255","Scorup","LP031203",3599.92,45.00
12/6/2003 14:00:00,"LPCR2387","LPCR2387","Hite Basin","LP031203",3599.92,29.20
12/6/2003 15:15:00,"LPCR_INF","LPCR2460","Colorado River Below Hite Marina","LP031203",3599.92,
12/7/2003 13:45:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP031203",3599.81,62.60
12/7/2003 15:00:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP031203",3599.81,51.10
12/7/2003 16:15:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP031203",3599.81,29.50
12/7/2003 16:45:00,"LPESC273","LPESC273","Escalante Inflow above Garces Island","LP031203",3599.81,4.30
12/7/2003 17:00:00,"LPESCINF","LPESC276","Escalante above Garces Island - Inflow","LP031203",3599.81,
1/8/2004 12:00:00,"LPCR0024","LPCR0024","Wahweap","LP040108",3596.04,126.30
1/9/2004 9:30:00,"LPCR0000","LPCRDT02","Glen Canyon Dam Draft Tube #2","LP040108",,
1/9/2004 12:15:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040108",,
2/4/2004 12:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040205",,
2/4/2004 15:00:00,"LPCR0000","LPCRDT01","Glen Canyon Dam Draft Tube #1","LP040205",,
2/5/2004 11:15:00,"LPCR0024","LPCR0024","Wahweap","LP040205",3591.03,124.80
3/11/2004 8:15:00,"LPCR0000","LPCRDT03","Glen Canyon Dam Draft Tube #3","LP040311",,
3/11/2004 15:50:00,"LPCR0024","LPCR0024","Wahweap","LP040311",3585.27,123.40
3/12/2004 8:15:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP040311",3585.09,118.20
3/12/2004 13:30:00,"LPCR0905","LPCR0905","Oak","LP040311",3585.09,100.80
3/12/2004 15:00:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP040311",3585.09,96.70
3/12/2004 16:30:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP040311",3585.09,63.50
3/13/2004 8:45:00,"LPSJRINF","LPSJR609","San Juan Inflow at RKM 60.9","LP040311",3584.92,1.50
3/13/2004 9:00:00,"LPSJRINF","LPSJR605","San Juan Inflow at RKM 60.5","LP040311",3584.92,
3/13/2004 9:20:00,"LPSJR530","LPSJR590","San Juan at Upper Great Bend","LP040311",3584.92,3.90
3/13/2004 9:45:00,"LPSJR530","LPSJR530","San Juan at Alcove Canyon","LP040311",3584.92,11.90
3/13/2004 10:30:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP040311",3584.92,29.50
3/13/2004 11:30:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP040311",3584.92,45.30
3/13/2004 14:30:00,"LPCR1169","LPCR1169","Escalante","LP040311",3584.92,94.20
3/14/2004 8:15:00,"LPCR1395","LPCR1395","Iceberg","LP040311",3584.79,90.60
3/14/2004 10:00:00,"LPCR1587","LPCR1587","Lake","LP040311",3584.79,76.70
3/14/2004 14:45:00,"LPCR1692","LPCR1692","Bullfrog","LP040311",3584.79,71.00
3/14/2004 16:00:00,"LPCR1772","LPCR1772","Moki","LP040311",3584.79,62.60
3/14/2004 17:00:00,"LPCR1933","LPCR1933","Knowles","LP040311",3584.79,61.60
3/15/2004 8:15:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP040311",3584.74,51.60
3/15/2004 9:30:00,"LPCR2255","LPCR2255","Scorup","LP040315",3584.74,40.90
3/15/2004 10:45:00,"LPCR2387","LPCR2387","Hite Basin","LP040311",3584.74,24.80
3/15/2004 12:00:00,"LPCR_INF","LPCR2442","Colorado River at RKM 244.2","LP040311",3584.74,6.00
3/15/2004 12:10:00,"LPCR_INF","LPCR2444","Colorado River Inflow at RKM 244.4","LP040311",3584.74,1.00
3/16/2004 11:00:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP040311",3584.61,57.00
3/16/2004 12:15:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP040311",3584.61,47.20
3/16/2004 13:30:00,"LPESC273","LPESC248","Escalante below Garces Island","LP040311",3584.61,1.00
3/16/2004 14:30:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP040311",3584.61,24.80
3/17/2004 13:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040311",,
4/7/2004 8:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040407",,
4/7/2004 12:30:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP040407",,
4/7/2004 14:30:00,"LPCR0024","LPCR0024","Wahweap","LP040407",3582.81,123.00
5/3/2004 10:30:00,"LPCR0024","LPCR0024","Wahweap","LP040503",3582.93,122.70
5/3/2004 18:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040503",,
5/4/2004 9:00:00,"LPCR0000","LPCRDT07","Glen Canyon Dam Draft Tube #7","LP040503",,
6/4/2004 9:15:00,"LPCR0000","LPCRDT05","Glen Canyon Dam Draft Tube #5","LP040604",,
6/4/2004 13:30:00,"LPCR0024","LPCR0024","Wahweap","LP040604",3587.26,123.70
6/4/2004 18:00:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP040604",3687.26,118.20
6/5/2004 9:30:00,"LPCR0905","LPCR0905","Oak","LP040604",3587.21,100.90
6/5/2004 11:00:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP040604",3687.21,96.70
6/5/2004 13:00:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP040604",3687.21,63.10
6/5/2004 15:00:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP040604",3687.21,44.90
6/5/2004 16:00:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP040604",3687.21,28.40
6/6/2004 8:00:00,"LPSJR530","LPSJR530","San Juan at Alcove Canyon","LP040604",3687.19,11.50
6/6/2004 8:30:00,"LPSJRINF","LPSJR600","SJR Inflow at RKM 60.0","LP040604",,1.50
6/6/2004 8:45:00,"LPSJR530","LPSJR590","San Juan at Upper Great Bend","LP040604",3587.19,2.30
6/6/2004 9:00:00,"LPSJRINF","LPSJR570","SJR at RKM 57.0","LP040604",3587.19,4.80
6/6/2004 12:00:00,"LPCR1169","LPCR1169","Escalante","LP040604",3587.19,94.30
6/6/2004 14:30:00,"LPCR1395","LPCR1395","Iceberg","LP040604",3587.19,90.70
6/6/2004 16:00:00,"LPCR1587","LPCR1587","Lake","LP040604",3587.19,77.00
6/6/2004 17:30:00,"LPCR1692","LPCR1692","Bullfrog","LP040604",3587.19,71.50
6/7/2004 9:00:00,"LPCR1772","LPCR1772","Moki","LP040604",3587.17,62.80
6/7/2004 10:30:00,"LPCR1933","LPCR1933","Knowles","LP040604",3587.17,61.60
6/7/2004 11:00:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP040604",3587.17,51.80
6/7/2004 13:00:00,"LPCR2255","LPCR2255","Scorup","LP040604",3587.17,40.90
6/7/2004 14:30:00,"LPCR2387","LPCR2387","Hite Basin","LP040604",3587.17,22.70
6/8/2004 10:00:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP040604",3587.17,56.00
6/8/2004 11:00:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP040604",3587.17,47.30
6/8/2004 12:45:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP040604",3587.17,25.00
6/8/2004 14:00:00,"LPESC273","LPESC248","Escalante below Garces Island","LP040604",3587.17,0.20
6/8/2004 14:45:00,"LPESCINF","LPESC226","Escalante @ RKM 226","LP040604",3587.17,14.80
6/9/2004 13:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040604",,
6/30/2004 10:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040701",,
6/30/2004 14:30:00,"LPCR0000","LPCRDT04","Glen Canyon Dam Draft Tube #4","LP040701",,
7/1/2004 10:30:00,"LPCR0024","LPCR0024","Wahweap","LP040701",3586.16,123.10
8/2/2004 13:30:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP040826",,
8/2/2004 15:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040826",,
8/26/2004 11:00:00,"LPCR0024","LPCR0024","Wahweap","LP040826",3573.58,119.20
9/9/2004 11:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP040909",,
9/9/2004 14:45:00,"LPCR0024","LPCR0024","Wahweap","LP040909",3571.39,118.60
9/10/2004 7:15:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP040909",3571.36,113.20
9/10/2004 12:00:00,"LPCR0905","LPCR0905","Oak","LP040909",3571.36,95.50
9/10/2004 13:45:00,"LPCR1001","LPCR1001","San Juan R. Confluence","LP040909",3571.36,91.80
9/10/2004 16:00:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP040909",3571.36,57.90
9/10/2004 17:30:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP040909",3571.36,40.10
9/11/2004 7:30:00,"LPSJR431","LPSJR431","San Juan at Upper Piute Bay","LP040909",3571.32,23.10
9/11/2004 9:00:00,"LPSJR530","LPSJR530","San Juan at Alcove Canyon","LP040909",3571.32,6.00
9/11/2004 9:30:00,"LPSJRINF","LPSJR552","San Juan Inflow at RKM 55.2","LP040909",3571.32,2.60
9/11/2004 13:00:00,"LPCR1169","LPCR1169","Escalante","LP040909",3571.32,89.10
9/11/2004 15:30:00,"LPCR1395","LPCR1395","Iceberg","LP040909",3571.32,85.60
9/11/2004 17:00:00,"LPCR1587","LPCR1587","Lake","LP040909",3571.32,71.10
9/12/2004 8:00:00,"LPCR1692","LPCR1679","Bullfrog","LP040909",3571.29,65.50
9/12/2004 12:00:00,"LPCR1772","LPCR1780","Moki","LP040909",3571.29,57.70
9/12/2004 13:30:00,"LPCR1933","LPCR1933","Knowles","LP040909",3571.29,56.40
9/12/2004 15:30:00,"LPCR2085","LPCR2085","Lower Good Hope Bay","LP040909",3571.29,46.50
9/12/2004 17:30:00,"LPCR2255","LPCR2255","Scorup","LP040909",3571.29,35.80
9/13/2004 8:00:00,"LPCR2387","LPCR2387","Hite Basin","LP040909",3571.19,17.50
9/13/2004 9:45:00,"LPCR_INF","LPCR2426","Colorado River at Palisades RKM 242.6","LP040909",3571.19,2.00
9/13/2004 9:50:00,"LPCR_INF","LPCR2422","Colorado River at Palasades RKM 242.2","LP040909",3571.19,6.00
9/14/2004 8:15:00,"LPESC072","LPESC072","Escalante near Clear Creek","LP040909",3571.10,51.20
9/14/2004 9:00:00,"LPESC119","LPESC119","Escalante at Davis Gulch","LP040909",3571.10,42.00
9/14/2004 11:00:00,"LPESC200","LPESC200","Escalante at Willow Creek","LP040909",3571.10,19.50
9/14/2004 12:00:00,"LPESCINF","LPESC237","Escalante Inflow at RKM 23.7","LP040909",3571.10,
9/14/2004 12:05:00,"LPESCINF","LPESC236","Escalante at RKM 23.6","LP040909",3571.10,1.00
9/15/2004 8:45:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP040909",,
10/5/2004 10:30:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP041006",,
10/5/2004 14:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP041006",,
10/6/2004 10:00:00,"LPCR0024","LPCR0024","Wahweap","LP041006",3570.99,118.20
10/30/2004 12:00:00,"LPCR0024","LPCR0024","Wahweap","LP041030",,
11/4/2004 11:30:00,"LPCR0024","LPCR0024","Wahweap","LP041104",3570.53,118.00
11/5/2004 9:30:00,"LPCR0000","LPCRDT05","Glen Canyon Dam Draft Tube #5","LP041104",,
11/5/2004 12:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP041104",,
11/16/2004 14:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP041119",,
11/19/2004 13:00:00,"LPCR0024","LPCR0024","Wahweap","LP041119",3570.58,118.00
11/19/2004 16:30:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP041119",3570.58,113.20
11/20/2004 9:10:00,"LPCR0905","LPCR0905","Oak","LP041119",3570.58,95.40
11/20/2004 10:40:00,"LPCR1169","LPCR1169","Escalante","LP041119",3570.58,89.30
11/23/2004 14:20:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP041124",,
11/24/2004 13:00:00,"LPCR0024","LPCR0024","Wahweap","LP041124",3568.41,117.40
11/27/2004 13:00:00,"LPCR0000","LPCRDT06","Glen Canyon Dam Draft Tube #6","LP041124",,
11/27/2004 17:00:00,"LPCR-249","LPCR-249","Colorado R. at Lees Ferry","LP041124",,
12/3/2004 14:00:00,"LPCR0024","LPCR0024","Wahweap","LP041203",3567.10,117.30
12/3/2004 16:30:00,"LPCR0453","LPCR0453","Crossing of the Fathers","LP041203",3567.10,112.40
12/4/2004 12:00:00,"LPCR0905","LPCR0905","Oak","LP041203",3567.01,94.20
12/4/2004 13:30:00,"LPSJR193","LPSJR193","San Juan at Cha Canyon","LP041203",3567.01,57.50
12/4/2004 14:50:00,"LPSJR329","LPSJR329","San Juan at Lower Piute Bay","LP041203",3567.01,39.20
